event_date,n_event
2020-02-01,5564
2020-02-02,5505
2020-02-03,5169
2020-02-04,5536
2020-02-05,5256
2020-02-06,5234
2020-02-07,5620
2020-02-08,5667
2020-02-09,5740
2020-02-10,5566
2020-02-11,5391
2020-02-12,5482
2020-02-13,5457
2020-02-14,5886
2020-02-15,5640
2020-02-16,5878
2020-02-17,5589
2020-02-18,5684
2020-02-19,5564
2020-02-20,5479
2020-02-21,5880
2020-02-22,5732
2020-02-23,5906
2020-02-24,5702
2020-02-25,5682
2020-02-26,5589
2020-02-27,5639
2020-02-28,6168
2020-02-29,6035
2020-03-01,6221
2020-03-02,5703
2020-03-03,5749
2020-03-04,5700
2020-03-05,5778
2020-03-06,6300
2020-03-07,6225
2020-03-08,5904
2020-03-09,5733
2020-03-10,5838
2020-03-11,5793
2020-03-12,5694
2020-03-13,6195
2020-03-14,6146
2020-03-15,6274
2020-03-16,5839
2020-03-17,5872
2020-03-18,6009
2020-03-19,6038
2020-03-20,6330
2020-03-21,6091
2020-03-22,6217
2020-03-23,5891
2020-03-24,6060
2020-03-25,5829
2020-03-26,5852
2020-03-27,6352
2020-03-28,6127
2020-03-29,6499
2020-03-30,5861
2020-03-31,6078
2020-04-01,6162
2020-04-02,6177
2020-04-03,6405
2020-04-04,6428
2020-04-05,6560
2020-04-06,6088
2020-04-07,6130
2020-04-08,6072
2020-04-09,6016
2020-04-10,6604
2020-04-11,6687
2020-04-12,6724
2020-04-13,6274
2020-04-14,6116
2020-04-15,6203
2020-04-16,6323
2020-04-17,6669
2020-04-18,6703
2020-04-19,6985
2020-04-20,6250
2020-04-21,6296
2020-04-22,6309
2020-04-23,6176
2020-04-24,6724
2020-04-25,6676
2020-04-26,6739
2020-04-27,6401
2020-04-28,6341
2020-04-29,6461
2020-04-30,6432
2020-05-01,6912
2020-05-02,7007
2020-05-03,6762
2020-05-04,6732
2020-05-05,6559
2020-05-06,6677
2020-05-07,6683
2020-05-08,7036
2020-05-09,7131
2020-05-10,7002
2020-05-11,6746
2020-05-12,6592
2020-05-13,6610
2020-05-14,6701
2020-05-15,7470
2020-05-16,7146
2020-05-17,7276
2020-05-18,6768
2020-05-19,6956
2020-05-20,6751
2020-05-21,6863
2020-05-22,7242
2020-05-23,7117
2020-05-24,7167
2020-05-25,6818
2020-05-26,7069
2020-05-27,6863
2020-05-28,6932
2020-05-29,7489
2020-05-30,7467
2020-05-31,7465
2020-06-01,6943
